Article Name;Description;Published At;Source;Tag 
Senate confirms April Perry as judge after JD Vance blocked her U.S. attorney nomination;The former prosecutor whose nomination to become Chicago’s first female U.S. attorney was blocked by Vice President-elect JD Vance has been confirmed by the U.S. Senate instead as a federal district court judge.President Joe Biden nominated April Perry in July 2023 to become Chicago’s top federal prosecutor. She would have replaced John Lausch, who left office in March 2023 after five years in that role. Related Is time running out for April Perry to become Chicago’s first female U.S. attorney? But her confirmation was blocked by Vance, an Ohio Republican, who said he did it to protest...;2024-11-13T01:27:01+00:00;suntimes;Controversies in Media
Trump’s First Picks Are War Hawks;"A few weeks ago, Vice President-elect JD Vance dubbed Donald Trump “the candidate of peace” during a blitz of Sunday morning show appearances. Vance was talking about a guy who during his last term reportedly expressed interest in firing missiles into Mexico, and mussed about nuking both North Korea and hurricanes. And, less than a [&#8230;]";2024-11-12T23:23:15+00:00;motherjones;Public Appearances and Interviews
Vance in 'catbird seat' for 2028 GOP presidential nomination, but these Republicans may also run;"Vice president-elect JD Vance is the clear front-runner for the 2028 GOP presidential nomination at this extremely early point, but here&apos;s a look at other Republicans who may mull a White House run";2024-11-12T15:10:35+00:00;FOX News - Most Popular;Future of Vice Presidency
More Jews would have voted for Harris with Josh Shapiro on ticket, exit poll finds;The Harris-Walz ticket won Pennsylvania Jewish voters by just seven percentage points over the GOP ticket of Donald Trump and JD Vance.;2024-11-11T22:15:41+00:00;Post;Opposition Interactions 
Trump names Stephen Miller to be deputy chief of policy in new administration;"NEW YORK (AP) — Donald Trump is naming longtime adviser Stephen Miller, an immigration hard-liner, to be the deputy chief of policy in his new administration. Vice President-elect JD Vance posted a message of congratulations on Monday to Miller on X and said, “This is another fantastic pick by the president.” The announcement was first [&#8230;]";2024-11-11T17:03:50+00:00;mymotherlode;Public Appearances and Interviews
Why Black Folks Should Be Scared Of Project 2025, The Reality Of An Election Recount, A Possible Pardon For Diddy By Trump, The Black Film That Influenced JD Vance And Other Stories;Donald Trump has secured a second presidential term and will most likely enact Project 2025, a 920-page policy document devised by the conservative Heritage Foundation that outlines a far-right Christian agenda. The plan will dismantle educational opportunities for Black people, go after LGBTQ+ protections, cut…Read more...;2024-11-09T01:59:00+00:00;theroot;Political Views
Tim Walz pokes fun at JD Vance in first speech since Donald Trump won election;Tim Walz poked fun at JD Vance in his first speech since Donald Trump won the 2024 US presidential election on Friday, 8 November.;2024-11-08T22:01:08+00:00;independent;Opposition Interactions 
Fire is the cornerstone': Project 2025 leader calls for 'burning' of FBI, NY Times in controversial book;"During his 2024 campaign, Donald Trump made a concerted effort to distance himself from Project 2025 — the Heritage Foundation's far-right 920-page blueprint for a second Trump Administration. Trump claimed that he knew nothing about Project 2025, but in fact, his running mate, Sen. JD Vance (R-Ohio), wrote the forward to Heritage leader Kevin Roberts' new book, ""Dawn's Early Light: Taking Back Washington to Save America."" And Project 2025 was designed by a long list of Trump allies. Moreover, there are many parallels between Project 2025 and Trump's own executive order Agenda 47.READ MORE...";2024-11-08T12:59:55+00:00;alternet;Controversies in Media
Angela Rayner continues Labour's love-bombing of Donald Trump (who she once called an 'absolute buffoon') as Deputy PM chats with incoming 'hillbilly' vice president JD Vance;The Deputy Prime Minister revealed she and Mr Vance, a self-proclaimed 'hillbilly', discussed their 'plans for the future' and how they would be 'working together'.;2024-11-08T10:36:11+00:00;Mail;Controversies in Media
Oddsmakers call JD Vance and Gavin Newsom the 2028 frontrunners - but Aaron Rodgers and The Rock make the list;While a list of usual suspects crowds the top, oddsmakers also included some creative predictions for who will become president in four years;2024-11-08T04:45:53+00:00;Independent;Future of Vice Presidency
FREDDY GRAY: Trump's hillbilly Veep JD Vance is now the MAGA heir apparent;Halfway through his victory speech on Tuesday night, a jubilant but exhausted Donald Trump turned to his soon-to-be vice-president, J D Vance, and asked him to take over.;2024-11-08T02:30:52+00:00;dailymail;Public Appearances and Interviews
After Trump wins the ‘influencer election’, why some Democrats want to create their own Joe Rogan;The popular podcast played host to Donald Trump, Elon Musk, and JD Vance in final moments of the 2024 election;2024-11-08T02:05:46+00:00;Independent;Public Appearances and Interviews
Who is Usha Vance, the next second lady of the United States?;"By Arit John and Shania Shelton, CNN (CNN) &#8212; JD Vance has had several introductions to the American people: as the author of a memoir on what ails the White working class, a newly elected Republican senator in his home state of Ohio, a controversial running mate pick and the next vice president of theThe post Who is Usha Vance, the next second lady of the United States? appeared first on KRDO.";2024-11-07T21:23:07+00:00;krdo;Personal
How will Vice President-elect JD Vance's Senate seat be filled?;Vice President-elect JD Vance has served in the U.S. Senate for less than two years and soon the process will begin to pick his replacement in the upper chamber.;2024-11-07T21:09:59+00:00;feeds;Senate Replacement
Moment tiny Indian village where JD Vance wife Usha's parents are from reacts to Trump win;How the ancestral village of Usha Vance's parents in India celebrated the 2024 U.S. presidential election and her husband and Donald Trump's victory.;2024-11-07T20:57:25+00:00;Mail;Personal
Thai Prime Minister congratulates Donald Trump on presidential comeback;"BANGKOK, Thailand &#8211; Prime Minister Paetongtarn Shinawatra, on Nov 7, tweeted on X to congratulate U.S. President Donald Trump @realDonaldTrump and Senator JD Vance @JDVance on their victory in the presidential election. She stated her eagerness to work with them to strengthen the enduring Thailand-U.S. alliance, benefiting citizens of both countries and promoting prosperity in [&#8230;]";2024-11-07T18:57:47+00:00;pattayamail;Controversies in Media
Black Twitter Isn't Feeling Barack and Michelle Obama 'Going High' With Trump In Post-Election Statement;On Wednesday, former President Barack Obama and former first lady Michelle Obama released a statement congratulating Donald Trump and JD Vance on their presidential victory.Read more...;2024-11-07T18:49:10+00:00;theroot;Controversies in Media
Angela Rayner builds bridges with JD Vance whose remarks on UK being 'Islamist nuclear power' she slammed;The Deputy Prime Minister said they discussed how to build on the special relationship;2024-11-07T18:47:38+00:00;thisislondon;Controversies in Media
Americans own guns to protect themselves from psychological as well as physical threats;Kamala Harris, Donald Trump, Tim Walz and JD Vance all have something in common. All four of them, along with an estimated 42% of American adults, have lived in a home with at least one gun.Gun ownership in the United States is widespread and cuts across all sorts of cultural divides – including race, class and political ideology. Like all mass experiences in American life, owning a gun can mean very different things to different people.One thing that American gun owners tend to agree on, no matter their differences, is that guns are for personal protection. In a 2023 Pew survey, 72% of gun...;2024-11-07T16:30:50+00:00;alternet;Political Views
Where future Vice President JD Vance will live when Donald Trump returns to the White House;Kamala Harris is set to move out of the Number One Observatory Circle, where the likes of Joe Biden and George H. W. Bush has previously lived, and JD Vance is set to reside.;2024-11-07T16:04:20+00:00;hellomagazine;Personal
JD Vance was totally unprepared for tough questions from Joe Rogan;ANALYSIS: Republican vice presidential candidate plays out home defense fantasy and speculates that he and Trump will win over ‘normal’ gay men, writes John Bowden;2024-11-07T15:41:59+00:00;Independent;Public Appearances and Interviews
Why Trump’s election puts future of U.S. support for Ukraine in doubt;Trump and his running mate JD Vance have openly railed against continuing American military and financial aid for Ukraine and have vowed to push a negotiated end to the war.;2024-11-07T14:11:19+00:00;globalwinnipeg;Political Views
8 possible replacements that could be appointed by Ohio's governor to replace JD Vance's Senate seat;"Several candidates have been floated as possible replacements to Sen. JD Vance in the Senate which will be determined by Ohio&apos;s Republican Gov. Mike DeWine.";2024-11-07T13:56:01+00:00;FOX News - Video;Senate Replacement
Appalachian locals say JD Vance’s career is built on ‘wild claims’;Silas House, a writer from Kentucky, said he’s always seen Hillbilly Elegy as Vance’s political launch pad. We can see now that it clearly was.’;2024-11-07T11:37:10+00:00;Metro;Controversies in Media
A.P. Chief Minister Chandrababu Naidu congratulates Donald Trump on winning U.S. presidential elections;Chandrababu Naidu also congratulated US Vice President-elect JD Vance’s wife Usha Vance on becoming the first Telugu woman to serve as Second Lady of the US;2024-11-07T08:03:45+00:00;The Hindu;
JD Vance claims his political world view was extremely influenced by Boyz N’ the Hood, and people can’t stop laughing;"Vice President Elect JD Vance appeared on Joe Rogan&#8216;s podcast in the run-up to the election, and much utter BS was spoken. Obviously. For example, Vance claims that &#8211; Extra testosterone is what makes men vote Republican, Doing martial arts increases your chances of becoming a conservative, The Democrats actively want the country to be [&#8230;]The post JD Vance claims his political world view was extremely influenced by Boyz N&#8217; the Hood, and people can&#8217;t stop laughing appeared first on The Poke.";2024-11-07T07:46:47+00:00;thepoke;Controversies in Media
JD Vance's victory historic, a Telugu woman will serve as US Second Lady for first time: Andhra CM;JD Vance's victory historic, a Telugu woman will serve as US Second Lady for first time: Andhra CM;2024-11-07T02:52:52+00:00;deccanchronicle;Personal
Our View: Trump and the great political comeback;"Donald Trump completed the unlikeliest comeback on Tuesday, winning the US presidential elections much more easily than he had done in 2016. His choice for vice president, Senator JD Vance said “I think we just witnessed the greatest political comeback in the history of the United States of America,” and it would be difficult argue [&#8230;]";2024-11-07T02:20:00+00:00;cyprus-mail;Public Appearances and Interviews
I need you to stand up': Simone Biles asks Biden to 'make some things shake' before 2025;"President Joe Biden is getting some encouragement from legendary gymnast Simone Biles to use his last days in the White House wisely. In a tweet posted on Wednesday afternoon, the seven-time Olympic gold medalist asked Biden to make the most of his lame-duck period, though she notably didn't give him any specific instructions.""Mr. Biden, I need you to stand up, straighten your back and make some things shake before your departure,"" Biles tweeted, before concluding with: ""xoxo the women in America,"" with a blue heart emoji.READ MORE: JD Vance: Simone Biles shouldn't be praised for 'weakest...";2024-11-07T00:00:03+00:00;alternet;Opposition Interactions 
Do not ask what Trumpism means for the rest of the world. Trumpism is already here;Donald Trump and JD Vance are not alone. The post Do not ask what Trumpism means for the rest of the world. Trumpism is already here appeared first on Crikey.;2024-11-06T23:32:33+00:00;crikey;Controversies in Media
JD Vance: The 'nerve centre' of a movement now set to become US vice president;What is the author-turned-senator likely to push in his new role over the next four years?;2024-11-06T22:45:31+00:00;TheJournal.ie;Future of Vice Presidency
JD Vance's wife, Usha Vance, set to become history-making second lady;With Ohio Sen. JD Vance set to become the next vice president, Usha Vance is set to be the first Indian-American second lady in the White House.;2024-11-06T18:58:31+00:00;feeds;Personal
When does Donald Trump officially take office as president? Here's a timeline;Here's what we know about when Donald Trump and JD Vance will finally head to the Oval Office, read more…;2024-11-06T18:57:48+00:00;hellomagazine;Future of Vice Presidency
Trump’s victory could mean US withdraws support for Ukraine in war with Russia;"By Jennifer Hansler, CNN (CNN) &#8212; With the reelection of Donald Trump, Ukraine may soon have to adjust to a dramatic reduction in US support that could have a decisive impact on the war with Russia. Throughout his campaign, the Republican president-elect and his running mate, JD Vance, have cast strong doubts on continued USThe post Trump’s victory could mean US withdraws support for Ukraine in war with Russia appeared first on KRDO.";2024-11-06T16:51:01+00:00;krdo;Political Views
JD Vance, Trump’s MAGA successor, will be one of America’s youngest vice presidents;Vance’s victory caps his ideological reversal from anti-Trump author to pro-Trump senator.The post JD Vance, Trump’s MAGA successor, will be one of America’s youngest vice presidents appeared first on Boston.com.;2024-11-06T15:53:55+00:00;boston;Future of Vice Presidency
10 things to know about US VP-elect, JD Vance;"Tribune Online10 things to know about US VP-elect, JD VanceIn recent years, James David Vance has garnered a lot of attention for his work, personal journey, and political ascent. Beginning in rural Ohio, he rose to prominence as a US Senator, author, and venture capitalist. Overcoming hardship and fighting for change in America&#8217;s heartland is the theme of Vance&#8217;s story. Important insights into the [&#8230;]10 things to know about US VP-elect, JD VanceTribune Online";2024-11-06T14:47:27+00:00;tribune;Personal
5 things to know for Nov. 6: Election results, House & Senate races, World leaders react, Abortion rights, Stock market;"CNN By Alexandra Banner, CNN (CNN) &#8212; Former President Donald Trump has pulled off a stunning victory in the 2024 race. The win for the Republican Party will also see JD Vance sworn in as the first millennial vice president. Here’s what else you need to know to Get Up to Speed and On withThe post 5 things to know for Nov. 6: Election results, House & Senate races, World leaders react, Abortion rights, Stock market appeared first on KRDO.";2024-11-06T11:47:48+00:00;krdo;Future of Vice Presidency
Vance: Trump's MAGA heir apparent and, now, VP-elect;With Donald Trump winning the US presidential election, his running mate JD Vance is on his way to the White House as the next vice president of the United States.;2024-11-06T10:51:00+00:00;Deutsche Welle;Future of Vice Presidency
Trump critic turned ally JD Vance elected vice president, offering glimpse at GOP’s potential future;"By Eric Bradner and Alison Main, CNN (CNN) &#8212; Just two years after winning his first run for political office, Ohio Sen. JD Vance is set to become vice president — ushering a new generation into power and offering a potential glimpse at the Republican Party’s future after President-elect Donald Trump’s second term ends. Vance,The post Trump critic turned ally JD Vance elected vice president, offering glimpse at GOP’s potential future appeared first on News Channel 3-12.";2024-11-06T10:41:29+00:00;keyt;Future of Vice Presidency
JD Vance, Trump’s MAGA Successor, Will Be One of America’s Youngest Vice Presidents;Mr. Vance’s victory caps his ideological reversal from anti-Trump author to pro-Trump senator.;2024-11-06T10:35:52+00:00;The New York Times;Political Views
Watch Donald Trump’s victory speech in the 2024 election;President-elect Donald Trump addressed a crowd of his supporters on Election Night around 2:30 a.m. at  the West Palm Beach Convention Center in Florida — following his projected Electoral College landslide and popular vote win. Trump, 78, was flanked on the stage by his family and his running mate, Vice President-elect JD Vance, and promised...;2024-11-06T08:37:37+00:00;Post;Public Appearances and Interviews
MAGA struggles to find an 'heir apparent' to 'singular figure' Trump — here's why;"Former President Donald Trump has said that if he loses the 2024 presidential election, he won't run for president again in 2028. Regardless, Trump wants his MAGA movement to continue, and he sees his running mate, Sen. JD Vance (R-Ohio), as MAGA's future.In an article published on November 4 — the day before the election — Politico's David Siders poses the question: Who, when the time comes, will lead the MAGA movement after Trump?READ MORE: Harassing letters threatening biblical hell fire targets Democratic voters in Wisconsin""The most obvious successor to Trump, sometimes referred to by...";2024-11-06T04:41:33+00:00;alternet;Future of Vice Presidency
The Men Who Swallowed Everything;"Something unusual happened the other week, when podcasting megastar Joe Rogan sat down with Ohio Senator and Republican vice presidential candidate JD Vance. In the midst of a conversation about abortion, Vance claimed that liberal women publicly celebrate terminating their pregnancies with elaborate displays on social media: “They’re baking birthday cakes and posting about it,” [&#8230;]";2024-11-05T18:22:30+00:00;motherjones;Political Views
You Won’t Believe What Classic Black Film Heavily Influenced JD Vance’s Worldview...;As if wannabe Vice President JD Vance didn’t say enough heavily viral, meme-worthy things during his campaign trail, the film he claims is “extremely influential to his entire political worldview” might actually top the listRead more...;2024-11-05T18:22:23+00:00;theroot;Controversies in Media
JD Vance and his wife Usha cast their ballots in Cincinnati, Ohio;VP hopeful JD Vance cast his vote in Cincinnati, Ohio on Nov. 5 — just 30 minutes from the city of Middletown, where he famously grew up in a drug- and alcohol-addicted home. The senator expressed cautious optimism as he confirmed he voted for himself, former President Donald Trump and Senate candidate Bernie Moreno.;2024-11-05T17:53:47+00:00;Post;Public Appearances and Interviews
Trump closes campaign with misogynistic slur, violent rhetoric against women;Republican presidential nominee Donald Trump and his vice-presidential running mate JD Vance closed out their run for the White House by targeting powerful women leaders with name-calling, a misogynistic slur, and surrounding them with violent imagery.Monday night, with a young child sitting just a few feet away, Donald Trump went on a misogynistic rant attacking House Speaker Emerita Nancy Pelosi, the first and only woman to serve as Speaker of the U.S. House of Representatives, which she did twice. “She’s a crooked person,” Trump said of the Democratic U.S. Congresswoman from California...;2024-11-05T17:16:27+00:00;alternet;Controversies in Media
Trump Closes Campaign With Misogynistic Slur, Violent Rhetoric Against Women;"Republican presidential nominee Donald Trump and his vice-presidential running mate JD Vance closed out their run for the White House by targeting powerful women leaders with name-calling, a misogynistic slur, and surrounding them with violent imagery. Monday night, with a young child sitting just a few feet away, Donald Trump went on a misogynistic rant [&#8230;]The post Trump Closes Campaign With Misogynistic Slur, Violent Rhetoric Against Women appeared first on The New Civil Rights Movement.";2024-11-05T16:59:03+00:00;thenewcivilrightsmovement;Controversies in Media
JD Vance Casts His Ballot In Ohio: “I Feel Good About This Race”;Republican vice-presidential nominee JD Vance cast his ballot in-person this morning at his polling place in Cincinnati. The senator appeared in good spirits as he arrived at St. Anthony of Padua Church to vote with his wife, Usha, and their children. “I feel good, you never know until you know, but I feel good about this race,” Vance said. “I felt good about my own race a couple years ago when I voted in this exact same spot. Hopefully it goes as well for President Trump and me as it went for me a couple years ago in the state of Ohio.”;2024-11-05T15:52:53+00:00;theyeshivaworld;Public Appearances and Interviews
AOC chimes in after JD Vance refers to Kamala Harris as 'trash';"Rep. Alexandria Ocasio-Cortez commented after Sen. J.D. Vance called Vice President Kamala Harris &quot;trash.&quot;";2024-11-05T15:36:13+00:00;FOX News - Video;Opposition Interactions 
JD Vance cautiously confident as he casts vote for Trump: ‘You never know until you know’;CINCINNATI, Ohio — VP hopeful JD Vance cast his vote today here — just 30 minutes from the city of Middletown, where he famously grew up in a drug- and alcohol-addicted home. “For me to be standing here today is a testament to the American dream,” Vance told reporters outside the precinct. “My heart is...;2024-11-05T15:26:40+00:00;Post;Public Appearances and Interviews
Inside JD Vance's seven-state 24-hour mission to clinch a Trump victory;It is not the question Vance expected as he spent the final day of the campaign criss-crossing battleground states to seal the deal with American voters.;2024-11-05T15:08:22+00:00;dailymail;Public Appearances and Interviews
Whiz-bang political chess move': AOC mocks JD Vance after he calls Harris 'trash';"During a MAGA rally in Atlanta on Monday afternoon, November 4, Donald Trump's running mate, Sen. JD Vance (R-Ohio), angrily railed against Vice President Kamala Harris. Vance told the crowd, ""In two days, we're going to take out the trash, and the trash's name is Kamala Harris.""In a November 4 post on X, formerly Twitter, Rep. Alexandria Ocasio-Cortez (D-New York) responded to Vance's rhetoric with biting mockery.AOC posted, ""Not too sure that Republicans going from calling Puerto Ricans garbage to calling a woman garbage is the whiz-bang political chess move they think it is."" READ MORE...";2024-11-05T14:50:27+00:00;alternet;Opposition Interactions 
JD Vance calls Harris ‘trash’ in final speech to voters – despite GOP fury over Biden’s ‘garbage’ line;Garbage has bizarrely become a late buzzword this election cycle;2024-11-05T14:45:35+00:00;The Independent;Opposition Interactions 
WATCH: JD Vance will still ‘love you’ if you don’t vote for him;Former President Donald Trump’s running mate spoke to reporters after voting on Election Day in Ohio.;2024-11-05T14:37:03+00:00;ABC News;Public Appearances and Interviews
LIVE: Trump running mate JD Vance casts vote as nearly all US states open polls;The latest opinion polls show a dead heat between Harris and Trump.;2024-11-05T14:33:00+00:00;thejournal;Public Appearances and Interviews
Meet JD Vance's wife Usha and their three children he's shielding from 'scrutiny';Republican Vice Presidential candidate JD Vance is married to wife Usha Chilukuri and they share three children, Ewan, Vivek and Mirabel. Find out more about his family…;2024-11-05T13:36:34+00:00;hellomagazine;Personal
Inside JD Vance's seven-state 24-hour mission to clinch a Trump victory - with the price of milk and a look at the savvy that could make him the next VP;It is not the question Vance expected as he spent the final day of the campaign criss-crossing battleground states to seal the deal with American voters.;2024-11-05T11:51:56+00:00;Mail;Public Appearances and Interviews
JD Vance has changed his name multiple times over the years. These are the different names he’s gone by;Over the course of his 39 years, Vance's first, middle and last names have all been altered in one way or another.;2024-11-05T11:06:00+00:00;Fortune;Personal
JD Vance calls Kamala Harris 'trash' as both candidates wrap up campaigns;JD Vance calls Kamala Harris 'trash' as both candidates wrap up campaigns;2024-11-05T06:40:32+00:00;Yahoo! UK News;Opposition Interactions 
